Elder Thing;Normal;1;EH01
Ghost;Normal;1;EH01
Ghoul;Normal;2;EH01
Gnoph-Keh;Normal;1;EH01
Goat Spawn;Normal;2;EH01
Gug;Normal;1;EH01
Hound of Tindalos;Normal;1;EH01
Lloigor;Normal;1;EH01
Maniac;Normal;1;EH01
Deep One;Normal;1;EH01
Dark Young;Normal;1;EH01
Byakhee;Normal;1;EH01
Colour Out of Space;Normal;1;EH01
Cultist;Normal;5;EH01
Cthonian;Normal;1;EH01
Riot;Normal;1;EH01
Shoggoth;Normal;1;EH01
Skeleton;Normal;1;EH01
Serpent People;Normal;1;EH01
Mummy;Normal;1;EH01
Nightgaunt;Normal;1;EH01
Mi-go;Normal;1;EH01
Warlock;Normal;1;EH01
Vampire;Normal;1;EH01
Star Spawn;Normal;1;EH01
Witch;Normal;1;EH01
Wraith;Normal;1;EH01
Zombie;Normal;1;EH01
Cthulhu;Epic;1;EH01
Cthylla;Epic;1;EH01
Dunwich Horror;Epic;1;EH01
Nug;Epic;1;EH01
Shub-Niggurath;Epic;1;EH01
Spinner of Webs;Epic;1;EH01
Tick Tock Men;Epic;1;EH01
Wind-Walker;Epic;1;EH01
Zombie Horde;Epic;1;EH01
Cultist;Normal;1;EH02
Doppelganger;Epic;1;EH02
Hydra;Epic;1;EH02
Tulzscha;Epic;1;EH02
Children of Yig;Epic;1;EH02
Yeb;Epic;1;EH02
Winged Serpent;Epic;1;EH02
Yig;Epic;1;EH02
Giant Penguin;Normal;1;EH03
Hunting Horror;Normal;1;EH03
Flying Polyp;Normal;1;EH03
Ghast;Normal;1;EH03
Child of the Goat;Normal;1;EH03
Dhole;Normal;1;EH03
Cultist;Normal;2;EH03
Proto-Shoggoth;Normal;1;EH03
Leng Spider;Normal;1;EH03
Shan;Normal;1;EH03
Rat-thing;Normal;1;EH03
Tcho-tcho;Normal;1;EH03
Wendigo;Normal;1;EH03
Zombie Horde;Epic;1;EH03
Rampaging Shoggoth;Epic;1;EH03
Rhan-Tegoth;Epic;1;EH03
Crawling Chaos;Epic;1;EH03
Crazed Elder Thing;Epic;1;EH03
Nctosa;Epic;1;EH03
Nctolhu;Epic;1;EH03
Ithaqua;Epic;1;EH03
Servitor of the Outer Gods;Normal;1;EH04
Cultist;Normal;1;EH04
Star Vampire;Normal;1;EH04
Werewolf;Normal;1;EH04
Spawn of Azathoth;Epic;1;EH04
Ghatanothoa;Epic;1;EH04
Fire Vampire;Normal;1;EH05
Crawling One;Normal;1;EH05
Cultist;Normal;3;EH05
Sand Dweller;Normal;1;EH05
Spawn of Sebak;Normal;1;EH05
The Beast;Epic;1;EH05
Quachil Uttaus;Epic;1;EH05
Haunter of the Dark;Epic;1;EH05
Child of Abhoth;Epic;1;EH05
Abhoth;Epic;1;EH05
Deep One Hybrid;Normal;1;EH06
Cultist;Normal;2;EH06
Crazed Mob;Normal;1;EH06
Hunting Byakhee;Normal;1;EH06
Firebug;Normal;1;EH06
Spawn of Hastur;Epic;1;EH06
Rogue Byakhee;Epic;1;EH06
Leng Spider;Normal;1;EH07
Dimensional Shambler;Normal;1;EH07
Carrier Nightgaunt;Normal;1;EH07
Ravenous Gug;Normal;1;EH07
Moon-beast;Normal;1;EH07
Zoog;Normal;1;EH07
The Brood;Epic;1;EH07
Sleeper of N'kai;Epic;1;EH07
Render of the Veils;Epic;1;EH07
Doppelganger;Epic;1;EH07
Atlach-Nacha;Epic;1;EH07
Leopard Man;Normal;1;EH08
Formless Spawn;Normal;1;EH08
Yithian;Normal;1;EH08
Young Cthonian;Normal;1;EH08
Worldrender;Epic;1;EH08
Shudde M'ell;Epic;1;EH08
Ancient Cthonian;Epic;4;EH08
Honored Dead;Normal;1;EH09
Jiangshi;Normal;1;EH09
Avian Thrall;Normal;1;EH09
Ghoul Priest;Normal;1;EH09
Shoggoth;Normal;1;EH09
Star Vampire;Normal;1;EH09
Poltergeist;Normal;1;EH09
Mi-go;Normal;1;EH09
Thrall;Normal;1;EH09
Zombie;Normal;1;EH09
Bloated Woman;Epic;1;EH09
Zombie Horde;Epic;1;EH09
Cthulhu;Epic;1;EH09
God of the Bloody Tongue;Epic;1;EH09
Haunter of the Dark;Epic;1;EH09
